search_id,provider,query,result_rank,title,authors,year,doi_or_stable_id,result_url,retrieval_date,candidate_id,duplicate_of,screening_state
q05_crossref,Crossref,coffee roast colour caffeine trigonelline,20,"Quantification of caffeine, trigonelline and nicotinic acid in espresso coffee: the influence of espresso machines and coffee cultivars",Giovanni Caprioli; Manuela Cortese; Filippo Maggi; Caterina Minnetti; Luigi Odello; Gianni Sagratini; Sauro Vittori,2014,10.3109/09637486.2013.873890,https://doi.org/10.3109/09637486.2013.873890,2026-08-25,candidate_0160,,ATLAS_INCLUDED_METADATA_ONLY
q05_openalex,OpenAlex,coffee roast colour caffeine trigonelline,1,Physical and chemical attributes of defective crude and roasted coffee beans,Adriana S. Franca; Leandro S. Oliveira; Juliana C.F. Mendonça; Xênia A. Silva,2004,10.1016/j.foodchem.2004.03.028,https://doi.org/10.1016/j.foodchem.2004.03.028,2026-08-25,candidate_0161,,OUT_OF_SCOPE_NON_INVENTORY
q05_openalex,OpenAlex,coffee roast colour caffeine trigonelline,2,Variability of single bean coffee volatile compounds of Arabica and robusta roasted coffees analysed by SPME-GC-MS,Nicola Caporaso; Martin B. Whitworth; Chenhao Cui; Ian D. Fisk,2018,10.1016/j.foodres.2018.03.077,https://doi.org/10.1016/j.foodres.2018.03.077,2026-08-25,candidate_0070,candidate_0070,OUT_OF_SCOPE_NON_INVENTORY
q05_openalex,OpenAlex,coffee roast colour caffeine trigonelline,3,Influence of genotype and environment on coffee quality,Bing Cheng; Agnelo Furtado; Heather E. Smyth; Robert J Henry,2016,10.1016/j.tifs.2016.09.003,https://doi.org/10.1016/j.tifs.2016.09.003,2026-08-25,candidate_0103,candidate_0103,OUT_OF_SCOPE_NON_INVENTORY
q05_openalex,OpenAlex,coffee roast colour caffeine trigonelline,4,Chlorogenic acids and other relevant compounds in Brazilian coffees processed by semi-dry and wet post-harvesting methods,Giselle S. Duarte; Antônio Alves Pereira; Adriana Farah,2009,10.1016/j.foodchem.2009.05.042,https://doi.org/10.1016/j.foodchem.2009.05.042,2026-08-25,candidate_0037,candidate_0037,OUT_OF_SCOPE_NON_INVENTORY
q05_openalex,OpenAlex,coffee roast colour caffeine trigonelline,5,Prediction of coffee aroma from single roasted coffee beans by hyperspectral imaging,Nicola Caporaso; Martin B. Whitworth; Ian D. Fisk,2021,10.1016/j.foodchem.2021.131159,https://doi.org/10.1016/j.foodchem.2021.131159,2026-08-25,candidate_0162,,OUT_OF_SCOPE_NON_INVENTORY
q05_openalex,OpenAlex,coffee roast colour caffeine trigonelline,6,Application of infrared spectral techniques on quality and compositional attributes of coffee: An overview,Douglas Fernandes Barbin; Ana Lúcia de Souza Madureira Felício; Da‐Wen Sun; Suzana Lucy Nixdorf; Elisa Yoko Hirooka,2014,10.1016/j.foodres.2014.01.005,https://doi.org/10.1016/j.foodres.2014.01.005,2026-08-25,candidate_0163,,OUT_OF_SCOPE_NON_INVENTORY
q05_openalex,OpenAlex,coffee roast colour caffeine trigonelline,7,Effects of postharvest processing on aroma formation in roasted coffee – a review,Xiaotong Cao; Hanjing Wu; Claudia Gonzalez Viejo; Frank R. Dunshea; Hafiz Ansar Rasul Suleria,2022,10.1111/ijfs.16261,https://doi.org/10.1111/ijfs.16261,2026-08-25,candidate_0164,,OUT_OF_SCOPE_NON_INVENTORY
q05_openalex,OpenAlex,coffee roast colour caffeine trigonelline,8,Quality assessment of Arabica and Robusta green and roasted coffees ? A rev,Natalina Bichobr; Fernando Lidonbr; Jos o,2013,10.9755/ejfa.v25i12.17290,https://doi.org/10.9755/ejfa.v25i12.17290,2026-08-25,candidate_0078,candidate_0078,OUT_OF_SCOPE_NON_INVENTORY
q05_openalex,OpenAlex,coffee roast colour caffeine trigonelline,9,"Self-induced anaerobiosis coffee fermentation: Impact on microbial communities, chemical composition and sensory quality of coffee",Thayanna Scopel Pereira; Nádia Nara Batista; Lúcia Pinheiro Santos Pimenta; Silvia Juliana Martinez; Luciana Silva Ribeiro; José Augusto Oliveira Naves; Rosane Freitas Schwan,2021,10.1016/j.fm.2021.103962,https://doi.org/10.1016/j.fm.2021.103962,2026-08-25,candidate_0165,,OUT_OF_SCOPE_NON_INVENTORY
q05_openalex,OpenAlex,coffee roast colour caffeine trigonelline,10,The Potential of Spent Coffee Grounds in Functional Food Development,Elza Bevilacqua; Vínicius Fernandes Cruzat; Indu Singh; Roselyn B. Rose’Meyer; Sunil K. Panchal; Lindsay Brown,2023,10.3390/nu15040994,https://doi.org/10.3390/nu15040994,2026-08-25,candidate_0166,,OUT_OF_SCOPE_NON_INVENTORY
q05_openalex,OpenAlex,coffee roast colour caffeine trigonelline,11,Can Elevated Air [CO2] Conditions Mitigate the Predicted Warming Impact on the Quality of Coffee Bean?,José C. Ramalho; Isabel P. Pais; António E. Leitão; Mauro Guerra; Fernando H. Reboredo; Cristina Máguas; Luísa Carvalho; Paula Scotti‐Campos; Ana I. Ribeiro‐Barros; Fernando José Cebola Lidon; Fábio M. DaMatta,2018,10.3389/fpls.2018.00287,https://doi.org/10.3389/fpls.2018.00287,2026-08-25,candidate_0167,,OUT_OF_SCOPE_NON_INVENTORY
q05_openalex,OpenAlex,coffee roast colour caffeine trigonelline,12,Acrylamide formation and antioxidant activity in coffee during roasting – A systematic study,Maria Alessia Schouten; Silvia Tappi; Simone Angeloni; Manuela Cortese; Giovanni Caprioli; Sauro Vittori; Santina Romani,2020,10.1016/j.foodchem.2020.128514,https://doi.org/10.1016/j.foodchem.2020.128514,2026-08-25,candidate_0076,candidate_0076,OUT_OF_SCOPE_NON_INVENTORY
q05_openalex,OpenAlex,coffee roast colour caffeine trigonelline,13,Recent Advances in the Genetic Transformation of Coffee,M. K. Mishra; A. Slater,2012,10.1155/2012/580857,https://doi.org/10.1155/2012/580857,2026-08-25,candidate_0168,,OUT_OF_SCOPE_NON_INVENTORY
q05_openalex,OpenAlex,coffee roast colour caffeine trigonelline,14,"Characterization of Fatty Acid, Amino Acid and Volatile Compound Compositions and Bioactive Components of Seven Coffee (Coffea robusta) Cultivars Grown in Hainan Province, China",Wenjiang Dong; Lehe Tan; Jianping Zhao; Rongsuo Hu; Minquan Lu,2015,10.3390/molecules200916687,https://doi.org/10.3390/molecules200916687,2026-08-25,candidate_0169,,OUT_OF_SCOPE_NON_INVENTORY
q05_openalex,OpenAlex,coffee roast colour caffeine trigonelline,15,The anti-obesity and health-promoting effects of tea and coffee,Alexander V. Sirotkin; Adriana Kolesárová,2021,10.33549/physiolres.934674,https://doi.org/10.33549/physiolres.934674,2026-08-25,candidate_0170,,OUT_OF_SCOPE_NON_INVENTORY
q05_openalex,OpenAlex,coffee roast colour caffeine trigonelline,16,Evaluation of the potential of FTIR and chemometrics for separation between defective and non-defective coffees,Ana Paula Craig; Adriana S. Franca; Leandro S. Oliveira,2011,10.1016/j.foodchem.2011.11.121,https://doi.org/10.1016/j.foodchem.2011.11.121,2026-08-25,candidate_0171,,OUT_OF_SCOPE_NON_INVENTORY
q05_openalex,OpenAlex,coffee roast colour caffeine trigonelline,17,Coffee fermentation: Expedition from traditional to controlled process and perspectives for industrialization,Hosam Elhalis; Julian Cox; Jian Zhao,2022,10.1016/j.afres.2022.100253,https://doi.org/10.1016/j.afres.2022.100253,2026-08-25,candidate_0172,,OUT_OF_SCOPE_NON_INVENTORY
q05_openalex,OpenAlex,coffee roast colour caffeine trigonelline,18,Changes of Antioxidant Capacity of Robusta Coffee during Roasting,Lenka Votavová; M. Voldřich; Rudolf Ševčík; Helena Čížková; J. Mlejnecká; M. Stolař; T. Fleišman,2009,10.17221/1105-cjfs,https://doi.org/10.17221/1105-cjfs,2026-08-25,candidate_0081,candidate_0081,OUT_OF_SCOPE_NON_INVENTORY
q05_openalex,OpenAlex,coffee roast colour caffeine trigonelline,19,Coffee berry and green bean chemistry – Opportunities for improving cup quality and crop circularity,Robert D. Hall; Fabio Trevisan; Ric C. H. de Vos,2021,10.1016/j.foodres.2021.110825,https://doi.org/10.1016/j.foodres.2021.110825,2026-08-25,candidate_0173,,OUT_OF_SCOPE_NON_INVENTORY
q05_openalex,OpenAlex,coffee roast colour caffeine trigonelline,20,"Shade and Altitude Implications on the Physical and Chemical Attributes of Green Coffee Beans from Gorongosa Mountain, Mozambique",Crimildo T. Cassamo; Adilson V. J. Mangueze; António E. Leitão; Isabel P. Pais; Rita Moreira; Claudine Campa; R. M. Chiulele; Fabrício de Oliveira Reis; Isabel Marques; Paula Scotti‐Campos; Fernando C. Lidon; Fábio Luiz Partelli; Ana I. Ribeiro‐Barros; José C. Ramalho,2022,10.3390/agronomy12102540,https://doi.org/10.3390/agronomy12102540,2026-08-25,candidate_0174,,OUT_OF_SCOPE_NON_INVENTORY
q05_generalpublicweb,GeneralPublicWeb,coffee roast colour caffeine trigonelline,1,"10 Best Coffee Shops in Lubbock, TX (2026)",,,,https://mycoffeeexplorer.com/guides/lubbock,2026-08-25,candidate_0175,,OUT_OF_SCOPE_NON_INVENTORY
q05_generalpublicweb,GeneralPublicWeb,coffee roast colour caffeine trigonelline,2,"THE BEST 10 COFFEE & TEA IN LUBBOCK, TX - UPDATED AUGUST 2026 ... - Yelp",,,,https://www.yelp.com/search?cflt=coffee&find_loc=Lubbock%2C+TX,2026-08-25,candidate_0176,,OUT_OF_SCOPE_NON_INVENTORY
q05_generalpublicweb,GeneralPublicWeb,coffee roast colour caffeine trigonelline,3,9 Must-Try Coffee Shops in Lubbock | Visit Lubbock,,,,https://visitlubbock.org/blog/9-must-try-coffee-shops-in-lubbock,2026-08-25,candidate_0177,,OUT_OF_SCOPE_NON_INVENTORY
q05_generalpublicweb,GeneralPublicWeb,coffee roast colour caffeine trigonelline,4,Monomyth Coffee | Lubbock Coffee Roaster & Café,,,,https://monomythcoffee.com/,2026-08-25,candidate_0178,,OUT_OF_SCOPE_NON_INVENTORY
q05_generalpublicweb,GeneralPublicWeb,coffee roast colour caffeine trigonelline,5,Coffee - Wikipedia,,,,https://en.wikipedia.org/wiki/Coffee,2026-08-25,candidate_0146,candidate_0146,OUT_OF_SCOPE_NON_INVENTORY
q05_generalpublicweb,GeneralPublicWeb,coffee roast colour caffeine trigonelline,6,"TOP 10 BEST Coffeeshops in Lubbock, TX - Updated 2026 - Yelp",,,,https://www.yelp.com/search?find_desc=coffeeshops&find_loc=Lubbock%2C+TX,2026-08-25,candidate_0179,,OUT_OF_SCOPE_NON_INVENTORY
q05_generalpublicweb,GeneralPublicWeb,coffee roast colour caffeine trigonelline,7,Coffee Shop in Lubbock | Dutch Bros Coffee Drive-Thru,,,,https://www.dutchbros.com/locations/tx/lubbock/5212-slide-rd,2026-08-25,candidate_0180,,OUT_OF_SCOPE_NON_INVENTORY
q05_generalpublicweb,GeneralPublicWeb,coffee roast colour caffeine trigonelline,8,8 Best Coffee Shops in Lubbock 2026: Great Cafés to Try!,,,,https://cornercoffeestore.com/best-coffee-shops-in-lubbock/,2026-08-25,candidate_0181,,OUT_OF_SCOPE_NON_INVENTORY
q05_generalpublicweb,GeneralPublicWeb,coffee roast colour caffeine trigonelline,9,7 Brew Drive-thru Coffee,,,,https://7brew.com/,2026-08-25,candidate_0182,,OUT_OF_SCOPE_NON_INVENTORY
q05_generalpublicweb,GeneralPublicWeb,coffee roast colour caffeine trigonelline,10,Menu - Starbucks Coffee Company,,,,https://www.starbucks.com/menu,2026-08-25,candidate_0183,,OUT_OF_SCOPE_NON_INVENTORY
q06_crossref,Crossref,Agtron caffeine trigonelline coffee,1,"Optimization of Methodology for Simultaneous Quantification of Trigonelline, 5Caffeoylquinic Acid, and Caffeine in Green and Roasted Coffee Extracts by HPLC",,,10.1021/acsomega.5c05526.s001,https://doi.org/10.1021/acsomega.5c05526.s001,2026-08-25,candidate_0001,candidate_0001,ATLAS_INCLUDED_METADATA_ONLY
q06_crossref,Crossref,Agtron caffeine trigonelline coffee,2,"The influence of coffee bean maturity on the content of chlorogenic acids, caffeine and trigonelline",M.N. Clifford; T. Kazi,1987,10.1016/0308-8146(87)90167-1,https://doi.org/10.1016/0308-8146(87)90167-1,2026-08-25,candidate_0083,candidate_0083,ATLAS_INCLUDED_METADATA_ONLY
q06_crossref,Crossref,Agtron caffeine trigonelline coffee,3,"Abstract B73: The association of caffeine, trigonelline, and chlorogenic acid, active components from coffee, enhances caffeine-induced cytotoxicity in hepatocellular carcinoma cells",Guilherme Ribeiro Romualdo; Tereza Cristina Da Silva; Bruno Cogliati; Luis Fernando Barbisan,2018,10.1158/1557-3265.tcm17-b73,https://doi.org/10.1158/1557-3265.tcm17-b73,2026-08-25,candidate_0092,candidate_0092,ATLAS_INCLUDED_METADATA_ONLY
q06_crossref,Crossref,Agtron caffeine trigonelline coffee,4,Determination of Caffeine and Trigonelline in Coffee by Paper Chromatography,Lawrence Kogan; F. J. DiCarlo; W. E. Maynard,1953,10.1021/ac60079a036,https://doi.org/10.1021/ac60079a036,2026-08-25,candidate_0093,candidate_0093,ATLAS_INCLUDED_METADATA_ONLY
q06_crossref,Crossref,Agtron caffeine trigonelline coffee,5,"Fast simultaneous analysis of caffeine, trigonelline, nicotinic acid and sucrose in coffee by liquid chromatography–mass spectrometry",Daniel Perrone; Carmen Marino Donangelo; Adriana Farah,2008,10.1016/j.foodchem.2008.03.012,https://doi.org/10.1016/j.foodchem.2008.03.012,2026-08-25,candidate_0094,candidate_0094,ATLAS_INCLUDED_METADATA_ONLY
q06_crossref,Crossref,Agtron caffeine trigonelline coffee,6,"HPLC/diode-array applied to the thermal degradation of trigonelline, nicotinic acid and caffeine in coffee",S. Casal; M. Beatriz Oliveira; Margarida A. Ferreira,2000,10.1016/s0308-8146(99)00228-9,https://doi.org/10.1016/s0308-8146(99)00228-9,2026-08-25,candidate_0003,candidate_0003,ATLAS_INCLUDED_METADATA_ONLY
q06_crossref,Crossref,Agtron caffeine trigonelline coffee,7,"Influence of Post-harvest Treatment on the Chlorogenic Acid (3, 4, 5-Caffeoylquinic Acids), Caffeine and Trigonelline Content of Green Coffee Beans of Ethiopian Origin",Girum  Habte Beyene; Kyong Kim; Joon Hong; Ji Choi; Eun Nho,2025,10.2139/ssrn.5533441,https://doi.org/10.2139/ssrn.5533441,2026-08-25,candidate_0084,candidate_0084,ATLAS_INCLUDED_METADATA_ONLY
q06_crossref,Crossref,Agtron caffeine trigonelline coffee,8,Selective determination of caffeine and trigonelline in aqueous extract of green coffee beans by FT-MIR-ATR spectroscopy,Hagos Yisak; Mesfin Redi-Abshiro; Bhagwan Singh Chandravanshi,2018,10.1016/j.vibspec.2018.05.003,https://doi.org/10.1016/j.vibspec.2018.05.003,2026-08-25,candidate_0095,candidate_0095,ATLAS_INCLUDED_METADATA_ONLY
q06_crossref,Crossref,Agtron caffeine trigonelline coffee,9,"Comparison of Extraction Methods for Caffeine, Chlorogenic Acids and Trigonelline in Green and Roasted Coffee Beans",Adriana S. Franca; Leandro S. Oliveira; Maria Lúcia A. Borges; Vany P. Ferraz,2001,10.13031/2013.7478,https://doi.org/10.13031/2013.7478,2026-08-25,candidate_0002,candidate_0002,ATLAS_INCLUDED_METADATA_ONLY
q06_crossref,Crossref,Agtron caffeine trigonelline coffee,10,"Simultaneous determination of total chlorogenic acid, trigonelline and caffeine in green coffee samples by high performance gel filtration chromatography",C.A.B. De Maria; L.C. Trugo; R.F.A. Moreira; M. Petracco,1995,10.1016/0308-8146(95)93298-6,https://doi.org/10.1016/0308-8146(95)93298-6,2026-08-25,candidate_0153,candidate_0153,ATLAS_INCLUDED_METADATA_ONLY
q06_crossref,Crossref,Agtron caffeine trigonelline coffee,11,Speculation on DPN as a Biochemical Precursor of Caffeine and Trigonelline in Coffee*,R.E. Kremers,1954,10.1002/jps.3030430711,https://doi.org/10.1002/jps.3030430711,2026-08-25,candidate_0154,candidate_0154,ATLAS_INCLUDED_METADATA_ONLY
q06_crossref,Crossref,Agtron caffeine trigonelline coffee,12,High-Performance Liquid Chromatography Analysis of Caffeine and Trigonelline in Instant Coffee: A Malaysian Market Study,Yen Mae Lee; Cherlyn Chen Xia Cheng; Lai Chun Wong,2025,10.22452/mjs.vol44no4.5,https://doi.org/10.22452/mjs.vol44no4.5,2026-08-25,candidate_0155,candidate_0155,ATLAS_INCLUDED_METADATA_ONLY
q06_crossref,Crossref,Agtron caffeine trigonelline coffee,13,"Rapid Analysis of Caffeine, Protein and Trigonelline in Ugandan Arabica Coffee Using NIRS and Machine Learning Algorithms",Joseph Mbihayeimaana; Jimcall Pfumorodze; Ephraim Nuwamanya; Godfrey Sseremba; Vincent Kyaligonza; Paula Iragaba; Michael Kanaabi; James Madzimure,2026,10.3390/plants15142117,https://doi.org/10.3390/plants15142117,2026-08-25,candidate_0156,candidate_0156,ATLAS_INCLUDED_METADATA_ONLY
q06_crossref,Crossref,Agtron caffeine trigonelline coffee,14,Time-resolved extraction of caffeine and trigonelline from finely-ground espresso coffee with varying particle sizes and tamping pressures,Michael Kuhn; Sandra Lang; Franziska Bezold; Mirjana Minceva; Heiko Briesen,2017,10.1016/j.jfoodeng.2017.03.002,https://doi.org/10.1016/j.jfoodeng.2017.03.002,2026-08-25,candidate_0158,candidate_0158,ATLAS_INCLUDED_METADATA_ONLY
q06_crossref,Crossref,Agtron caffeine trigonelline coffee,15,"Quantification of caffeine, trigonelline and nicotinic acid in espresso coffee: the influence of espresso machines and coffee cultivars",Giovanni Caprioli; Manuela Cortese; Filippo Maggi; Caterina Minnetti; Luigi Odello; Gianni Sagratini; Sauro Vittori,2014,10.3109/09637486.2013.873890,https://doi.org/10.3109/09637486.2013.873890,2026-08-25,candidate_0160,candidate_0160,ATLAS_INCLUDED_METADATA_ONLY
q06_crossref,Crossref,Agtron caffeine trigonelline coffee,16,"Analysis of Caffeine, Chlorogenic Acid, Trigonelline, and Volatile Compounds in Cold Brew Coffee Using High-Performance Liquid Chromatography and Solid-Phase Microextraction—Gas Chromatography-Mass Spectrometry",JeongAe Heo; Koushik Adhikari; Kap Seong Choi; Jeehyun Lee,2020,10.3390/foods9121746,https://doi.org/10.3390/foods9121746,2026-08-25,candidate_0184,,ATLAS_INCLUDED_METADATA_ONLY
q06_crossref,Crossref,Agtron caffeine trigonelline coffee,17,Trigonelline content in coffee beans and the thermal conversion of trigonelline into nicotinic acid during the roasting of coffee beans.,Hiroshi TAGUCHI; Muneto SAKAGUCHI; Yoshihide SHIMABAYASHI,1985,10.1271/bbb1961.49.3467,https://doi.org/10.1271/bbb1961.49.3467,2026-08-25,candidate_0089,candidate_0089,ATLAS_INCLUDED_METADATA_ONLY
q06_crossref,Crossref,Agtron caffeine trigonelline coffee,18,"Rapid and simultaneous determination of trigonelline, caffeine, and chlorogenic acid in green coffee bean extract",Minaleshewa Atlabachew; Atakilt Abebe; Tessera Alemneh Wubieneh; Yilak Tefera Habtemariam,2021,10.1002/fsn3.2456,https://doi.org/10.1002/fsn3.2456,2026-08-25,candidate_0185,,ATLAS_INCLUDED_METADATA_ONLY
q06_crossref,Crossref,Agtron caffeine trigonelline coffee,19,Trigonelline in coffee,Paulo Mazzafera,1991,10.1016/0031-9422(91)83637-z,https://doi.org/10.1016/0031-9422(91)83637-z,2026-08-25,candidate_0186,,ATLAS_INCLUDED_METADATA_ONLY
q06_crossref,Crossref,Agtron caffeine trigonelline coffee,20,Trigonelline Content in Coffee Beans and the Thermal Conversion of Trigonelline into Nicotinic Acid during the Roasting of Coffee Beans,Hiroshi Taguchi; Muneto Sakaguchi; Yoshihide Shimabayashi,1985,10.1080/00021369.1985.10867295,https://doi.org/10.1080/00021369.1985.10867295,2026-08-25,candidate_0090,candidate_0090,ATLAS_INCLUDED_METADATA_ONLY
q06_openalex,OpenAlex,Agtron caffeine trigonelline coffee,1,Chemometric models for the quantitative descriptive sensory analysis of Arabica coffee beverages using near infrared spectroscopy,Juliano Souza Ribeiro; Márcia M. C. Ferreira; T. J. G. Salva,2010,10.1016/j.talanta.2010.11.001,https://doi.org/10.1016/j.talanta.2010.11.001,2026-08-25,candidate_0073,candidate_0073,OUT_OF_SCOPE_NON_INVENTORY
q06_openalex,OpenAlex,Agtron caffeine trigonelline coffee,2,Roasting process affects differently the bioactive compounds and the antioxidant activity of arabica and robusta coffees,Josiane Alessandra Vignoli; Marcelo Caldeira Viegas; Denisley Gentil Bassoli; Marta de Toledo Benassi,2013,10.1016/j.foodres.2013.06.006,https://doi.org/10.1016/j.foodres.2013.06.006,2026-08-25,candidate_0068,candidate_0068,OUT_OF_SCOPE_NON_INVENTORY
q06_openalex,OpenAlex,Agtron caffeine trigonelline coffee,3,"Caffeine, trigonelline, chlorogenic acids, melanoidins, and diterpenes contents of Coffea canephora coffees produced in the Amazon",Thayna Viencz; Lucas Bonfanti Acre; Rodrigo Barros Rocha; Enrique Anastácio Alves; A. R. Ramalho; Marta de Toledo Benassi,2023,10.1016/j.jfca.2023.105140,https://doi.org/10.1016/j.jfca.2023.105140,2026-08-25,candidate_0079,candidate_0079,ATLAS_INCLUDED_METADATA_ONLY
q06_openalex,OpenAlex,Agtron caffeine trigonelline coffee,4,Effects of coffee roasting technologies on cup quality and bioactive compounds of specialty coffee beans,Muluken Bolka; Shimelis Admassu Emire,2020,10.1002/fsn3.1904,https://doi.org/10.1002/fsn3.1904,2026-08-25,candidate_0187,,OUT_OF_SCOPE_NON_INVENTORY
q06_openalex,OpenAlex,Agtron caffeine trigonelline coffee,5,Degradation of benzopyrene and acrylamide in roasted coffee beans by corona discharge plasma jet (CDPJ) and its effects on biochemical and sensory properties,Taehoon Lee; Hyesung Park; Pradeep Puligundla; gwi-hee koh; Jung-Ro Yoon; Chulkyoon Mok,2020,10.1016/j.foodchem.2020.127117,https://doi.org/10.1016/j.foodchem.2020.127117,2026-08-25,candidate_0188,,OUT_OF_SCOPE_NON_INVENTORY
q06_openalex,OpenAlex,Agtron caffeine trigonelline coffee,6,The changes in chemical properties of coffee during roasting: A review,Elsera Br Tarigan; Edi Wardiana; Y S Hilmi; Nurul Amri Komarudin,2022,10.1088/1755-1315/974/1/012115,https://doi.org/10.1088/1755-1315/974/1/012115,2026-08-25,candidate_0189,,OUT_OF_SCOPE_NON_INVENTORY
q06_openalex,OpenAlex,Agtron caffeine trigonelline coffee,7,Polycyclic aromatic hydrocarbons in coffee brew: Influence of roasting and brewing procedures in two Coffea cultivars,Sílvia Amélia Verdiani Tfouni; Camila S. Serrate; Fernanda M. Leme; Mônica Cristiane Rojo de Camargo; C. R. A. Teles; Kátia Maria Vieira Avelar Bittencourt Cipolli; Régina Prado Zanes Furlani,2012,10.1016/j.lwt.2012.08.015,https://doi.org/10.1016/j.lwt.2012.08.015,2026-08-25,candidate_0190,,OUT_OF_SCOPE_NON_INVENTORY
q06_openalex,OpenAlex,Agtron caffeine trigonelline coffee,8,Acids in brewed coffees: Chemical composition and sensory threshold,Christina J. Birke Rune; Davide Giacalone; Ida Steen; Lars Duelund; Morten Münchow; Mathias P. Clausen,2023,10.1016/j.crfs.2023.100485,https://doi.org/10.1016/j.crfs.2023.100485,2026-08-25,candidate_0191,,OUT_OF_SCOPE_NON_INVENTORY
q06_openalex,OpenAlex,Agtron caffeine trigonelline coffee,9,"Bioactive compounds, antioxidant activity and antiproliferative effects in prostate cancer cells of green and roasted coffee extracts obtained by microwave-assisted extraction (MAE)",Júlia Montenegro; Lauriza Silva dos Santos; Rodrigo Gonçalves Gusmão de Souza; Larissa Gabrielly Barbosa Lima; Daniella Santos Mattos; Bruna Prunes Pena Baroni Viana; Ana Clara Santos da Fonseca Bastos; Leda Muzzi; Carlos Adam Conte‐Júnior; Etel Rodrigues Pereira Gimba; Otniel Freitas‐Silva; Anderson Junger Teodoro,2020,10.1016/j.foodres.2020.110014,https://doi.org/10.1016/j.foodres.2020.110014,2026-08-25,candidate_0192,,OUT_OF_SCOPE_NON_INVENTORY
q06_openalex,OpenAlex,Agtron caffeine trigonelline coffee,10,Thermal Contaminants in Coffee Induced by Roasting: A Review,David Silva da Costa; T.G. Albuquerque; H.S. Costa; Adriana Pavesi Arisseto Bragotto,2023,10.3390/ijerph20085586,https://doi.org/10.3390/ijerph20085586,2026-08-25,candidate_0193,,OUT_OF_SCOPE_NON_INVENTORY
q06_openalex,OpenAlex,Agtron caffeine trigonelline coffee,11,Chemical Composition and Sensory Quality of Coffee Fruits at Different Stages of Maturity,Valentina Osorio; Luis G. Matallana; Mario Roberto Fernandez-Alduenda; Cristina Inés Alvarez Barreto; Claudia Patricia Gallego; Esther Cecilia Montoya Restrepo,2023,10.3390/agronomy13020341,https://doi.org/10.3390/agronomy13020341,2026-08-25,candidate_0194,,OUT_OF_SCOPE_NON_INVENTORY
q06_openalex,OpenAlex,Agtron caffeine trigonelline coffee,12,Co-inoculation of yeasts starters: A strategy to improve quality of low altitude Arabica coffee,Ana Paula Pereira Bressani; Silvia Juliana Martinez; Nádia Nara Batista; João Batista Pavesi Simão; Disney Ribeiro Dias; Rosane Freitas Schwan,2021,10.1016/j.foodchem.2021.130133,https://doi.org/10.1016/j.foodchem.2021.130133,2026-08-25,candidate_0195,,OUT_OF_SCOPE_NON_INVENTORY
q06_openalex,OpenAlex,Agtron caffeine trigonelline coffee,13,Discrimination of Arabica and Conilon Coffee from Physicochemical Properties Allied to Chemometrics,Bárbara Zani Agnoletti; Emanuele Catarina da Silva Oliveira; Patrícia Fontes Pinheiro; Sérgio Henriques Saraiva,2019,10.21577/1984-6835.20190057,https://doi.org/10.21577/1984-6835.20190057,2026-08-25,candidate_0196,,OUT_OF_SCOPE_NON_INVENTORY
q06_openalex,OpenAlex,Agtron caffeine trigonelline coffee,14,Origin geographical classification of green coffee beans (Coffea arabica L.) produced in different regions of the Minas Gerais state by FT-MIR and chemometric,Geissy de Azevedo Mendes; Marcone Augusto Leal de Oliveira; Mírian Pereira Rodarte; V. Anjos; Maria José Valenzuela Bell,2022,10.1016/j.crfs.2022.01.017,https://doi.org/10.1016/j.crfs.2022.01.017,2026-08-25,candidate_0197,,OUT_OF_SCOPE_NON_INVENTORY
q06_openalex,OpenAlex,Agtron caffeine trigonelline coffee,15,Determination of caffeine in Robusta coffee beans with different roasting method using UV-Vis spectrophotometry,Bachtiar Rifai Pratita Ihsan; Alvan Febrian Shalas; Yao Adjoua Elisabeth; Claudia L.M.; Anggita Rosiana Putri,2023,10.26656/fr.2017.7(6).1006,https://doi.org/10.26656/fr.2017.7(6).1006,2026-08-25,candidate_0198,,ATLAS_INCLUDED_METADATA_ONLY
q06_openalex,OpenAlex,Agtron caffeine trigonelline coffee,16,Impacts of quaker beans over sensory characteristics and volatile composition of specialty natural coffees,Mariane Helena Sances Rabelo; Flávio Meira Borém; Renato Ribeiro de Lima; Ana Paula de Carvalho Alves; Ana Carla Marques Pinheiro; Diego Egídio Ribeiro; Cláudia Mendes dos Santos; Rosemary Gualberto Fonseca Alvarenga Pereira,2020,10.1016/j.foodchem.2020.128304,https://doi.org/10.1016/j.foodchem.2020.128304,2026-08-25,candidate_0199,,OUT_OF_SCOPE_NON_INVENTORY
q06_openalex,OpenAlex,Agtron caffeine trigonelline coffee,17,Risk assessment of coffees of different qualities and degrees of roasting,Carina Quintanilha da Silva; Andréia da Silva Fernandes; Gabriela Félix Teixeira; Rodrigo José França; Mônica Regina da Costa Marques; Israel Felzenszwalb; Deborah Quintanilha Falcão; Elisa Raquel Anastácio Ferraz,2021,10.1016/j.foodres.2020.110089,https://doi.org/10.1016/j.foodres.2020.110089,2026-08-25,candidate_0200,,OUT_OF_SCOPE_NON_INVENTORY
